,randomx,progpow,cuckatoo,height,timestamp
0,10073342,7321462309,11310,937919,1622391587
0,10073342,7359276686,11310,937920,1622391630
0,10097230,7359276686,11310,937921,1622391645
0,10097230,7326402539,11310,937922,1622391688
0,10138693,7326402539,11310,937923,1622391703
0,10213550,7326402539,11310,937924,1622391734
0,10213550,7323771011,11310,937925,1622391853
0,10234257,7323771011,11310,937926,1622391871
0,10158545,7323771011,11310,937927,1622391911
0,10158545,7325984360,11310,937928,1622391936
0,10144923,7325984360,11310,937929,1622392015
0,10144923,7373385420,11310,937930,1622392122
0,10260487,7373385420,11310,937931,1622392174
0,10162181,7373385420,11310,937932,1622392320
0,10162181,7321232546,11310,937933,1622392433
0,10128642,7321232546,11310,937934,1622392546
0,10128642,7259932444,11310,937935,1622392720
0,10047911,7259932444,11310,937936,1622392849
0,9940618,7259932444,11310,937937,1622392886
0,9940618,7244544930,11310,937938,1622392968
0,9952821,7244544930,11310,937939,1622392971
0,9952821,7245474142,11310,937940,1622393057
0,9885664,7245474142,11310,937941,1622393133
0,9823966,7245474142,11310,937942,1622393136
0,9823966,7248419330,11310,937943,1622393331
0,9756415,7248419330,11310,937944,1622393408
0,9654283,7248419330,11310,937945,1622393459
0,9654283,7261576903,11310,937946,1622393472
0,9621319,7261576903,11310,937947,1622393478
0,9621319,7258436187,11310,937948,1622393524
0,9680402,7258436187,11310,937949,1622393557
0,9660008,7258436187,11310,937950,1622393597
0,9660008,7347841377,11310,937951,1622393652
0,9628605,7347841377,11310,937952,1622393670
0,9628605,7371607600,11310,937953,1622393713
0,9735680,7371607600,11310,937954,1622393734
0,9709047,7371607600,11310,937955,1622393777
0,9709047,7407685113,11310,937956,1622393805
0,9746441,7407685113,11310,937957,1622393948
0,9746441,7392706934,11310,937958,1622393994
0,9727740,7392706934,11310,937959,1622393997
0,9685101,7392706934,11310,937960,1622394067
0,9685101,7341644275,11310,937961,1622394119
0,9726316,7341644275,11310,937962,1622394155
0,9726316,7349987692,11310,937963,1622394204
0,9840280,7349987692,11310,937964,1622394207
0,9823223,7349987692,11310,937965,1622394223
0,9823223,7331952197,11310,937966,1622394259
0,9905400,7331952197,11310,937967,1622394268
0,9905400,7331952197,11395,937968,1622394357
0,9908329,7331952197,11395,937969,1622394436
0,9908329,7427225798,11395,937970,1622394531
0,9855018,7427225798,11395,937971,1622394537
0,9855018,7526017274,11395,937972,1622394555
0,9784562,7526017274,11395,937973,1622394583
0,9805009,7526017274,11395,937974,1622394647
0,9805009,7631424559,11395,937975,1622394659
0,9769159,7631424559,11395,937976,1622394677
0,9852248,7631424559,11395,937977,1622394778
0,9852248,7610976591,11395,937978,1622394836
0,9850232,7610976591,11395,937979,1622394894
0,9850232,7553505274,11395,937980,1622395010
0,9887877,7553505274,11395,937981,1622395013
0,9856615,7553505274,11395,937982,1622395077
0,9856615,7530229565,11395,937983,1622395098
0,9844807,7530229565,11395,937984,1622395101
0,9844807,7505352158,11395,937985,1622395269
0,9886373,7505352158,11395,937986,1622395360
0,9791896,7505352158,11395,937987,1622395415
0,9791896,7514242375,11395,937988,1622395424
0,9737260,7514242375,11395,937989,1622395464
0,9737260,7549721776,11395,937990,1622395485
0,9743256,7549721776,11395,937991,1622395516
0,9756544,7549721776,11395,937992,1622395537
0,9756544,7563463207,11395,937993,1622395580
0,9795744,7563463207,11395,937994,1622395623
0,9753474,7563463207,11395,937995,1622395818
0,9753474,7582036927,11395,937996,1622396020
0,9823097,7582036927,11395,937997,1622396044
0,9823097,7467602850,11395,937998,1622396081
0,9679742,7467602850,11395,937999,1622396099
0,9656861,7467602850,11395,938000,1622396142
0,9656861,7616060012,11395,938001,1622396188
0,9706009,7616060012,11395,938002,1622396319
0,9706009,7694559863,11395,938003,1622396401
0,9767992,7694559863,11395,938004,1622396426
0,9711584,7694559863,11395,938005,1622396465
0,9711584,7627571978,11395,938006,1622396468
0,9737229,7627571978,11395,938007,1622396508
0,9737229,7617067340,11395,938008,1622396604
0,9785797,7617067340,11395,938009,1622396640
0,9834139,7617067340,11395,938010,1622396674
0,9834139,7602259228,11395,938011,1622396692
0,9855341,7602259228,11395,938012,1622396729
0,9855341,7595017685,11395,938013,1622396919
0,9944283,7595017685,11395,938014,1622397081
0,9837154,7595017685,11395,938015,1622397108
0,9837154,7663107941,11395,938016,1622397127
0,9730339,7663107941,11395,938017,1622397148
0,9730339,7663107941,11543,938018,1622397182
0,9794715,7663107941,11543,938019,1622397264
0,9794715,7696234317,11543,938020,1622397343
0,9771209,7696234317,11543,938021,1622397413
0,9771209,7734788542,11543,938022,1622397444
0,9736297,7734788542,11543,938023,1622397456
0,9732337,7734788542,11543,938024,1622397465
0,9732337,7708160800,11543,938025,1622397487
0,9735104,7708160800,11543,938026,1622397499
0,9802390,7708160800,11543,938027,1622397618
0,9802390,7711585052,11543,938028,1622397715
0,9818246,7711585052,11543,938029,1622397814
0,9818246,7698687125,11543,938030,1622397912
0,9726295,7698687125,11543,938031,1622398007
0,9725503,7698687125,11543,938032,1622398156
0,9725503,7672851176,11543,938033,1622398232
0,9672941,7672851176,11543,938034,1622398238
0,9672941,7616664574,11543,938035,1622398245
0,9705389,7616664574,11543,938036,1622398412
0,9848994,7616664574,11543,938037,1622398440
0,9848994,7717410602,11543,938038,1622398458
0,9809032,7717410602,11543,938039,1622398474
0,9566178,7760886169,11543,938042,1622398937
0,9566178,7775580005,11543,938043,1622399108
0,9616882,7775580005,11543,938044,1622399114
0,9625120,7775580005,11543,938045,1622399181
0,9625120,7781323198,11543,938046,1622399188
0,9701660,7781323198,11543,938047,1622399230
0,9701660,7785221318,11543,938048,1622399258
0,9713711,7785221318,11543,938049,1622399261
0,9722321,7785221318,11543,938050,1622399313
0,9722321,7768397662,11543,938051,1622399362
0,9753015,7768397662,11543,938052,1622399432
0,9632619,7742139364,11543,938055,1622399658
0,9632619,7701593229,11543,938056,1622399725
0,9628727,7701593229,11543,938057,1622399771
0,9628727,7770789765,11543,938058,1622399824
0,9574374,7770789765,11543,938059,1622399897
0,9574476,7770789765,11543,938060,1622399903
0,9574476,7865710155,11543,938061,1622399934
0,9502795,7865710155,11543,938062,1622399964
0,9502795,7917213382,11543,938063,1622400001
0,9527502,7917213382,11543,938064,1622400019
0,9527580,7917213382,11543,938065,1622400077
0,9527580,7897966316,11543,938066,1622400093
0,9535703,7897966316,11543,938067,1622400099
0,9535703,7897966316,11651,938068,1622400139
0,9558240,7897966316,11651,938069,1622400175
0,9558240,7882290216,11651,938070,1622400245
0,9581234,7882290216,11651,938071,1622400279
0,9581234,7922373529,11651,938072,1622400303
0,9610891,7922373529,11651,938073,1622400367
0,9608033,7922373529,11651,938074,1622400474
0,9608033,8001505286,11651,938075,1622400566
0,9562826,8001505286,11651,938076,1622400578
0,9494627,8001505286,11651,938077,1622400584
0,9494627,7941101881,11651,938078,1622400590
0,9468263,7941101881,11651,938079,1622400700
0,9468263,7990869966,11651,938080,1622400761
0,9495468,7990869966,11651,938081,1622400813
0,9556556,7990869966,11651,938082,1622400853
0,9556556,7925935048,11651,938083,1622400908
0,9512603,7925935048,11651,938084,1622400963
0,9512603,7941024079,11651,938085,1622401051
0,9494242,7941024079,11651,938086,1622401118
0,9531922,7941024079,11651,938087,1622401146
0,9531922,7937910848,11651,938088,1622401237
0,9556389,7937910848,11651,938089,1622401280
0,9556389,8010397740,11651,938090,1622401289
0,9483225,8010397740,11651,938091,1622401292
0,9478980,8010397740,11651,938092,1622401320
0,9478980,8083858673,11651,938093,1622401372
0,9484772,8083858673,11651,938094,1622401430
0,9474528,8083858673,11651,938095,1622401549
0,9474528,8175397310,11651,938096,1622401576
0,9469971,8175397310,11651,938097,1622401698
0,9469971,8126801794,11651,938098,1622401839
0,9605420,8126801794,11651,938099,1622402061
0,9533065,8126801794,11651,938100,1622402080
0,9533065,8042829155,11651,938101,1622402098
0,9351488,8042829155,11651,938102,1622402211
0,9351488,8044994982,11651,938103,1622402227
0,9378573,8044994982,11651,938104,1622402242
0,9441102,8044994982,11651,938105,1622402309
0,9441102,7998207681,11651,938106,1622402364
0,9431556,7998207681,11651,938107,1622402370
0,9431556,7971913325,11651,938108,1622402398
0,9403559,7971913325,11651,938109,1622402486
0,9458910,7971913325,11651,938110,1622402514
0,9458910,7991842032,11651,938111,1622402529
0,9411654,7991842032,11651,938112,1622402544
0,9411654,7997940964,11651,938113,1622402559
0,9399308,7997940964,11651,938114,1622402611
0,9532861,7997940964,11651,938115,1622402654
0,9532861,8033500820,11651,938116,1622402721
0,9623370,8033500820,11651,938117,1622402807
0,9623370,8033500820,11750,938118,1622402954
0,9592191,8033500820,11750,938119,1622402978
0,9592191,8133652529,11750,938120,1622402987
0,9496515,8133652529,11750,938121,1622403005
0,9496515,8188057386,11750,938122,1622403027
0,9541843,8188057386,11750,938123,1622403176
0,9562411,8188057386,11750,938124,1622403201
0,9562411,8209994184,11750,938125,1622403231
0,9436657,8209994184,11750,938126,1622403240
0,9418873,8209994184,11750,938127,1622403347
0,9418873,8206193765,11750,938128,1622403472
0,9407445,8206193765,11750,938129,1622403491
0,9407445,8207860074,11750,938130,1622403534
0,9398148,8207860074,11750,938131,1622403753
0,9433981,8207860074,11750,938132,1622403802
0,9433981,8219804765,11750,938133,1622403805
0,9324359,8219804765,11750,938134,1622403888
0,9324359,8242144483,11750,938135,1622403933
0,9392545,8242144483,11750,938136,1622403940
0,9349089,8242144483,11750,938137,1622403964
0,9349089,8277420588,11750,938138,1622403976
0,9488128,8277420588,11750,938139,1622404107
0,9488128,8331694408,11750,938140,1622404117
0,9485427,8331694408,11750,938141,1622404144
0,9838423,8331694408,11750,938142,1622404156
0,9838423,8287248176,11750,938143,1622404331
0,9829005,8287248176,11750,938144,1622404361
0,9835472,8287248176,11750,938145,1622404416
0,9835472,8296121900,11750,938146,1622404575
0,9794163,8296121900,11750,938147,1622404578
0,9794163,8309843097,11750,938148,1622404605
0,9641657,8309843097,11750,938149,1622404727
0,9648573,8309843097,11750,938150,1622404805
0,9648573,8350047191,11750,938151,1622404979
0,9550668,8350047191,11750,938152,1622405082
0,9550668,8327243899,11750,938153,1622405140
0,9429194,8327243899,11750,938154,1622405206
0,9536448,8327243899,11750,938155,1622405325
0,9536448,8414049008,11750,938156,1622405343
0,9487340,8414049008,11750,938157,1622405370
0,9487340,8383837941,11750,938158,1622405465
0,9540445,8383837941,11750,938159,1622405499
0,9473940,8383837941,11750,938160,1622405560
0,9473940,8412132041,11750,938161,1622405624
0,9514360,8412132041,11750,938162,1622405673
0,9514360,8497120539,11750,938163,1622405697
0,9454167,8497120539,11750,938164,1622405700
0,9463399,8497120539,11750,938165,1622405789
0,9463399,8505014490,11750,938166,1622405899
0,9457110,8505014490,11750,938167,1622405911
0,9457110,8505014490,11768,938168,1622405969
0,9362749,8505014490,11768,938169,1622405975
0,9362749,8498148659,11768,938170,1622405999
0,9356985,8498148659,11768,938171,1622406033
0,9356985,8519037251,11768,938172,1622406082
0,9394387,8519037251,11768,938173,1622406173
0,9354871,8519037251,11768,938174,1622406262
0,9354871,8527852609,11768,938175,1622406396
0,9343053,8527852609,11768,938176,1622406423
0,9278606,8527852609,11768,938177,1622406521
0,9278606,8505522768,11768,938178,1622406564
0,9275088,8505522768,11768,938179,1622406674
0,9275088,8504796931,11768,938180,1622406686
0,9241838,8504796931,11768,938181,1622406757
0,9277885,8504796931,11768,938182,1622406900
0,9277885,8471155345,11768,938183,1622406928
0,9260759,8471155345,11768,938184,1622406973
0,9260759,8377041597,11768,938185,1622407044
0,9266717,8377041597,11768,938186,1622407132
0,9295838,8377041597,11768,938187,1622407193
0,9295838,8439551086,11768,938188,1622407214
0,9340798,8474512700,11768,938191,1622407362
0,9341016,8474512700,11768,938192,1622407444
0,9341016,8510719484,11768,938193,1622407447
0,9308110,8510719484,11768,938194,1622407472
0,9338400,8510719484,11768,938195,1622407517
0,9338400,8486805194,11768,938196,1622407606
0,9364419,8486805194,11768,938197,1622407627
0,9364419,8473174003,11768,938198,1622407637
0,9319082,8473174003,11768,938199,1622407759
0,9399333,8473174003,11768,938200,1622407838
0,9399333,8475725813,11768,938201,1622407981
0,9504826,8475725813,11768,938202,1622408036
0,9504826,8470738387,11768,938203,1622408040
0,9386686,8470738387,11768,938204,1622408125
0,9371301,8470738387,11768,938205,1622408155
0,9371301,8504688028,11768,938206,1622408259
0,9341830,8504688028,11768,938207,1622408277
0,9274685,8512235237,11768,938210,1622408323
0,9274685,8554730048,11768,938211,1622408351
0,9337913,8554730048,11768,938212,1622408372
0,9337913,8621262169,11768,938213,1622408515
0,9329006,8621262169,11768,938214,1622408546
0,9231528,8621262169,11768,938215,1622408561
0,9231528,8612248958,11768,938216,1622408647
0,9236655,8612248958,11768,938217,1622408665
0,9236655,8612248958,11874,938218,1622408703
0,9217805,8612248958,11874,938219,1622408757
0,9217805,8654563145,11874,938220,1622408776
0,9300131,8654563145,11874,938221,1622408849
0,9300131,8648195318,11874,938222,1622408889
0,9284167,8648195318,11874,938223,1622408950
0,9257113,8648195318,11874,938224,1622409194
0,9257113,8645865006,11874,938225,1622409227
0,9313178,8645865006,11874,938226,1622409325
0,9313702,8645865006,11874,938227,1622409404
0,9313702,8515560711,11874,938228,1622409438
0,9240785,8515560711,11874,938229,1622409450
0,9240785,8490059949,11874,938230,1622409554
0,9311777,8490059949,11874,938231,1622409605
0,9266999,8490059949,11874,938232,1622409718
0,9266999,8528822967,11874,938233,1622409724
0,9403335,8528822967,11874,938234,1622409737
0,9403335,8523262513,11874,938235,1622409917
0,9396815,8523262513,11874,938236,1622409965
0,9285970,8523262513,11874,938237,1622409978
0,9285970,8540498816,11874,938238,1622410176
0,9234235,8540498816,11874,938239,1622410206
0,9234235,8638494121,11874,938240,1622410243
0,9093537,8638494121,11874,938241,1622410249
0,9057977,8638494121,11874,938242,1622410255
0,9057977,8653291713,11874,938243,1622410417
0,9057565,8653291713,11874,938244,1622410520
0,9052430,8653291713,11874,938245,1622410780
0,9052430,8708222853,11874,938246,1622410847
0,9001113,8708222853,11874,938247,1622410883
0,9001113,8517049138,11874,938248,1622410941
0,9065995,8517049138,11874,938249,1622410987
0,9032303,8517049138,11874,938250,1622411005
0,9032303,8530459707,11874,938251,1622411017
0,9085924,8530459707,11874,938252,1622411036
0,9085924,8525983073,11874,938253,1622411051
0,9230966,8525983073,11874,938254,1622411332
0,9253187,8525983073,11874,938255,1622411353
0,9253187,8619528577,11874,938256,1622411423
