,randomx,progpow,cuckatoo,height,timestamp
0,414852518,419755321603,117,899492,1620115863
0,414852518,417424953370,117,899493,1620115887
0,414715397,417424953370,117,899494,1620115982
0,416462848,417424953370,117,899495,1620116012
0,416462848,415520520282,117,899496,1620116021
0,415338467,415520520282,117,899497,1620116083
0,415338467,421177468524,117,899498,1620116107
0,414947504,421177468524,117,899499,1620116144
0,416033362,421177468524,117,899500,1620116410
0,416033362,420510905489,117,899501,1620116443
0,415147431,420510905489,117,899502,1620116449
0,415147431,413631134399,117,899503,1620116468
0,416800514,413631134399,117,899504,1620116514
0,423296788,413631134399,117,899505,1620116526
0,423296788,413581280607,117,899506,1620116584
0,424983401,413581280607,117,899507,1620116743
0,424983401,413324595062,117,899508,1620116776
0,423168236,413324595062,117,899509,1620116794
0,426131597,413324595062,117,899510,1620116804
0,426131597,410064886719,117,899511,1620116866
0,425879381,410064886719,117,899512,1620116927
0,425879381,410307843794,117,899513,1620116933
0,424515298,410307843794,117,899514,1620116942
0,426825717,410307843794,117,899515,1620117003
0,426825717,409536870788,117,899516,1620117012
0,428362595,409536870788,117,899517,1620117016
0,428362595,409536870788,118,899518,1620117101
0,428535721,409536870788,118,899519,1620117174
0,428535721,410085754608,118,899520,1620117180
0,425596531,410085754608,118,899521,1620117208
0,425596531,408045164096,118,899522,1620117235
0,425690493,408045164096,118,899523,1620117251
0,426336513,408045164096,118,899524,1620117287
0,426336513,410783976693,118,899525,1620117404
0,434345888,410783976693,118,899526,1620117407
0,432774045,410783976693,118,899527,1620117456
0,432774045,414561225107,118,899528,1620117535
0,437692556,414561225107,118,899529,1620117622
0,437692556,416987586308,118,899530,1620117671
0,435414217,416987586308,118,899531,1620117680
0,435303843,416987586308,118,899532,1620117702
0,435303843,414326366459,118,899533,1620117717
0,439235246,414326366459,118,899534,1620117760
0,439235246,415344810112,118,899535,1620117787
0,440025579,415344810112,118,899536,1620117806
0,443443918,415344810112,118,899537,1620117855
0,443443918,414405784675,118,899538,1620117980
0,443770610,414405784675,118,899539,1620117995
0,443770610,412162455132,118,899540,1620118023
0,439518216,412162455132,118,899541,1620118133
0,442754260,412162455132,118,899542,1620118209
0,442754260,416348075856,118,899543,1620118234
0,446008219,416348075856,118,899544,1620118292
0,450107123,416348075856,118,899545,1620118298
0,450107123,415394838144,118,899546,1620118341
0,448502970,415394838144,118,899547,1620118429
0,448502970,416381606560,118,899548,1620118469
0,454754333,416381606560,118,899549,1620118499
0,458584766,416381606560,118,899550,1620118573
0,458584766,417594241122,118,899551,1620118600
0,458497750,417594241122,118,899552,1620118646
0,458497750,417006553533,118,899553,1620118686
0,461362260,417006553533,118,899554,1620118872
0,462507751,417006553533,118,899555,1620118930
0,462507751,418553892984,118,899556,1620118945
0,456605100,418553892984,118,899557,1620118988
0,456605100,421262140627,118,899558,1620118994
0,458674019,421262140627,118,899559,1620119061
0,462979780,421262140627,118,899560,1620119134
0,462979780,420509880419,118,899561,1620119241
0,461286659,420509880419,118,899562,1620119465
0,461286659,418457605352,118,899563,1620119501
0,459690342,418457605352,118,899564,1620119505
0,458854200,418457605352,118,899565,1620119584
0,460980815,414731412526,120,899568,1620119618
0,463010685,414731412526,120,899569,1620119706
0,463010685,413700172910,120,899570,1620119709
0,467737042,413700172910,120,899571,1620119776
0,467737042,411909850949,120,899572,1620119831
0,471811013,411909850949,120,899573,1620119844
0,475572688,411909850949,120,899574,1620119874
0,475572688,409877074538,120,899575,1620119902
0,476115772,409877074538,120,899576,1620119920
0,480183208,409877074538,120,899577,1620120088
0,480183208,410917437279,120,899578,1620120109
0,480510690,410917437279,120,899579,1620120149
0,480510690,405880632482,120,899580,1620120170
0,484823230,405880632482,120,899581,1620120274
0,306523836,250420536181,309,903739,1620372325
0,436055055,218831420380,985,908823,1620671748
0,286748889,316705245782,96927,928833,1621858364
0,285319698,316705245782,96927,928834,1621858407
0,285319698,315620620696,96927,928835,1621858465
0,283357699,315620620696,96927,928836,1621858523
0,281762786,315620620696,96927,928837,1621858575
0,416857363,318577753694,106356,929238,1621880407
0,417512852,318577753694,106356,929239,1621880447
0,408464456,372478026931,128410,930091,1621930486
0,402265758,372478026931,128410,930092,1621930554
0,396454019,374183032534,128410,930095,1621930581
0,396454019,372544286636,128410,930096,1621930700
0,338975439,251256738161,195328,931996,1622045616
0,487978437,487140325907,240647,932924,1622096092
0,487978437,488721350248,240647,932925,1622096144
0,486181283,488721350248,240647,932926,1622096153
0,484364442,488721350248,240647,932927,1622096187
0,484364442,479428356086,240647,932928,1622096263
0,485675870,479428356086,240647,932929,1622096351
0,485675870,479571925702,240647,932930,1622096406
0,483842492,479571925702,240647,932931,1622096550
0,483607285,479571925702,240647,932932,1622096577
0,483607285,476150554319,240647,932933,1622096580
0,479952965,476150554319,240647,932934,1622096660
0,479952965,475799316412,240647,932935,1622096712
0,483598264,475799316412,240647,932936,1622096727
0,481907307,475799316412,240647,932937,1622096788
0,481907307,480411834026,240647,932938,1622096812
0,482746795,480411834026,240647,932939,1622096968
0,482746795,478271541133,240647,932940,1622097111
0,484484099,478271541133,240647,932941,1622097142
0,478551009,478271541133,240647,932942,1622097199
0,478551009,471836259763,240647,932943,1622097264
0,479929942,471836259763,240647,932944,1622097267
0,481619433,471836259763,240647,932945,1622097510
0,481619433,470628067723,240647,932946,1622097672
0,482332836,470628067723,240647,932947,1622097715
0,482332836,462090873003,240647,932948,1622097782
0,476333508,462090873003,240647,932949,1622097818
0,476464643,462090873003,240647,932950,1622097837
0,476464643,460408749295,240647,932951,1622097898
0,475848895,460408749295,240647,932952,1622097968
0,475848895,461259007678,240647,932953,1622098117
0,474024839,461259007678,240647,932954,1622098190
0,468345988,461259007678,240647,932955,1622098215
0,468345988,461753724750,240647,932956,1622098218
0,465960198,461753724750,240647,932957,1622098224
0,465960198,462179660555,240647,932958,1622098227
0,470150838,462179660555,240647,932959,1622098245
0,473198676,462179660555,240647,932960,1622098255
0,473198676,463368406665,240647,932961,1622098273
0,474543703,463368406665,240647,932962,1622098279
0,474543703,463251632448,240647,932963,1622098374
0,481852998,463251632448,240647,932964,1622098444
0,479909220,463251632448,240647,932965,1622098502
0,479909220,469600976575,240647,932966,1622098627
0,477637402,469600976575,240647,932967,1622098630
0,477637402,469600976575,243498,932968,1622098669
0,474266293,469600976575,243498,932969,1622098688
0,474266293,467390490950,243498,932970,1622098703
0,473057119,467390490950,243498,932971,1622098727
0,473057119,467792009145,243498,932972,1622098819
0,476113863,467792009145,243498,932973,1622098852
0,477504504,467792009145,243498,932974,1622098861
0,477504504,471315919910,243498,932975,1622099002
0,478715544,471315919910,243498,932976,1622099005
0,473644829,471315919910,243498,932977,1622099255
0,473644829,473582820623,243498,932978,1622099356
0,473610071,473582820623,243498,932979,1622099405
0,473610071,463570989512,243498,932980,1622099420
0,473426977,463570989512,243498,932981,1622099442
0,484610025,463570989512,243498,932982,1622099625
0,484610025,465259691232,243498,932983,1622099670
0,489068967,465259691232,243498,932984,1622099838
0,489068967,457412786838,243498,932985,1622100100
0,489562152,457412786838,243498,932986,1622100128
0,480900130,457412786838,243498,932987,1622100176
0,480900130,450232840200,243498,932988,1622100201
0,480693342,450232840200,243498,932989,1622100244
0,480693342,453792697937,243498,932990,1622100253
0,482849133,453792697937,243498,932991,1622100312
0,486954908,453792697937,243498,932992,1622100412
0,486954908,452501277069,243498,932993,1622100498
0,485581321,452501277069,243498,932994,1622100504
0,486443048,452501277069,243498,932995,1622100507
0,486443048,448175697843,243498,932996,1622100513
0,485386116,448175697843,243498,932997,1622100708
0,485386116,449801715945,243498,932998,1622100769
0,486281442,449801715945,243498,932999,1622100833
0,488290099,449801715945,243498,933000,1622100946
0,488290099,441806643341,243498,933001,1622100958
0,488463097,441806643341,243498,933002,1622100970
0,488463097,437520319177,243498,933003,1622100983
0,487755096,437520319177,243498,933004,1622101077
0,488111399,437520319177,243498,933005,1622101321
0,488111399,437441551661,243498,933006,1622101327
0,489441919,437441551661,243498,933007,1622101406
0,489441919,431041956324,243498,933008,1622101473
0,489613461,431041956324,243498,933009,1622101583
0,487135608,431041956324,243498,933010,1622101638
0,487135608,428442482598,243498,933011,1622101678
0,485776902,428442482598,243498,933012,1622101751
0,485776902,429299328806,243498,933013,1622101778
0,484411308,429299328806,243498,933014,1622101845
0,491645282,429299328806,243498,933015,1622101849
0,491645282,425727261490,243498,933016,1622101906
0,492261774,425727261490,243498,933017,1622101916
0,492261774,425727261490,246571,933018,1622102071
0,491541956,425727261490,246571,933019,1622102156
0,491541956,426038975763,246571,933020,1622102187
0,485290167,426038975763,246571,933021,1622102367
0,485290167,422354866860,246571,933022,1622102385
0,485568768,422354866860,246571,933023,1622102513
0,484473945,422354866860,246571,933024,1622102684
0,484473945,415864276985,246571,933025,1622102830
0,482126439,415864276985,246571,933026,1622102882
0,479791878,415864276985,246571,933027,1622103118
0,479791878,409379087831,246571,933028,1622103201
0,477470618,409379087831,246571,933029,1622103222
0,477470618,401699012176,246571,933030,1622103380
0,476941119,401699012176,246571,933031,1622103429
0,471765619,401699012176,246571,933032,1622103460
0,471765619,415939672372,246571,933033,1622103518
0,476369641,415939672372,246571,933034,1622103752
0,475121522,415897114553,246571,933037,1622103783
0,475121522,416160924690,246571,933038,1622103786
0,475009822,416160924690,246571,933039,1622103847
0,475009822,420589943388,246571,933040,1622104039
0,475534775,420589943388,246571,933041,1622104045
0,472918727,420589943388,246571,933042,1622104320
0,472918727,418089666560,246571,933043,1622104332
0,473473368,418089666560,246571,933044,1622104368
0,476759728,418089666560,246571,933045,1622104429
0,476759728,411831465218,246571,933046,1622104484
0,475238447,411831465218,246571,933047,1622104628
0,475238447,410230101696,246571,933048,1622104686
0,478408148,410230101696,246571,933049,1622104750
0,478972721,410230101696,246571,933050,1622105055
0,478972721,405272893496,246571,933051,1622105109
0,477691163,405272893496,246571,933052,1622105436
0,477691163,395594357690,246571,933053,1622105460
0,479045026,395594357690,246571,933054,1622105582
0,483151105,384540837426,246571,933057,1622105792
0,483151105,380678855965,246571,933058,1622105832
0,484250199,380678855965,246571,933059,1622105926
0,482866408,380678855965,246571,933060,1622105957
0,482866408,380611660027,246571,933061,1622105987
0,479420397,380611660027,246571,933062,1622105991
0,479420397,378895750736,246571,933063,1622106000
0,478574638,378895750736,246571,933064,1622106003
0,482651249,378895750736,246571,933065,1622106030
0,482651249,378994341355,246571,933066,1622106195
0,485400492,378994341355,246571,933067,1622106201
0,485400492,378994341355,249218,933068,1622106219
0,483904813,378994341355,249218,933069,1622106231
0,483904813,377833138041,249218,933070,1622106237
0,484607224,377833138041,249218,933071,1622106292
0,484607224,377513328017,249218,933072,1622106414
0,485071921,377513328017,249218,933073,1622106491
0,483869458,377513328017,249218,933074,1622106628
0,483869458,376096319869,249218,933075,1622106652
0,482362223,376096319869,249218,933076,1622106677
0,487707990,376096319869,249218,933077,1622106759
0,487707990,372351781260,249218,933078,1622106793
0,486714551,372351781260,249218,933079,1622106817
0,486714551,374004838415,249218,933080,1622106902
0,488990012,374004838415,249218,933081,1622106985
0,485428332,374004838415,249218,933082,1622106991
0,485428332,373456810970,249218,933083,1622107079
0,483149036,373456810970,249218,933084,1622107125
0,483149036,378390485762,249218,933085,1622107399
0,480779366,378390485762,249218,933086,1622107414
0,479175963,378390485762,249218,933087,1622107421
0,479175963,376920487649,249218,933088,1622107433
0,480737972,376920487649,249218,933089,1622107442
0,480737972,377532554202,249218,933090,1622107451
0,480605765,377532554202,249218,933091,1622107491
0,480568541,377532554202,249218,933092,1622107549
0,480568541,376089715868,249218,933093,1622107576
0,480595481,376089715868,249218,933094,1622107637
0,481178258,376089715868,249218,933095,1622107756
0,481178258,375730337183,249218,933096,1622107836
0,480159697,375730337183,249218,933097,1622107851
0,480159697,372735799983,249218,933098,1622107878
0,477170662,372735799983,249218,933099,1622107894
0,478334911,372735799983,249218,933100,1622108019
0,478334911,375399929653,249218,933101,1622108059
0,480553886,375399929653,249218,933102,1622108062
0,480553886,371412315795,249218,933103,1622108184
0,480023666,371412315795,249218,933104,1622108199
0,475552959,371412315795,249218,933105,1622108230
0,475552959,377059648264,249218,933106,1622108266
0,478627316,377059648264,249218,933107,1622108364
0,478627316,376632670846,249218,933108,1622108394
0,476605957,376632670846,249218,933109,1622108513
0,478232692,376632670846,249218,933110,1622108596
0,478232692,372582672128,249218,933111,1622108617
0,478481524,372582672128,249218,933112,1622108620
0,478481524,370435685944,249218,933113,1622108733
0,479818989,370435685944,249218,933114,1622108760
0,476179195,370435685944,249218,933115,1622108782
0,476179195,368714413671,249218,933116,1622108858
0,478689377,368714413671,249218,933117,1622108861
0,478689377,368714413671,251607,933118,1622108879
0,477012156,368714413671,251607,933119,1622108946
0,477012156,366150646802,251607,933120,1622109047
0,483034454,366150646802,251607,933121,1622109093
0,483034454,363012784220,251607,933122,1622109221
0,480445353,363012784220,251607,933123,1622109523
0,476386691,363012784220,251607,933124,1622109636
0,476386691,360387815502,251607,933125,1622109831
0,468375622,360387815502,251607,933126,1622109892
0,465878102,360387815502,251607,933127,1622109895
0,465878102,357038935976,251607,933128,1622109913
0,464900166,357038935976,251607,933129,1622109922
0,464900166,355687261234,251607,933130,1622110023
0,467087785,355687261234,251607,933131,1622110136
0,469342404,355687261234,251607,933132,1622110224
0,469342404,354913478943,251607,933133,1622110340
0,467267913,354913478943,251607,933134,1622110355
0,467267913,350470315720,251607,933135,1622110407
0,464852345,350470315720,251607,933136,1622110471
0,464439671,350470315720,251607,933137,1622110505
0,464439671,355308494939,251607,933138,1622110514
0,461282878,355308494939,251607,933139,1622110523
0,461282878,354317251069,251607,933140,1622110532
0,461062306,354317251069,251607,933141,1622110541
0,468610649,354317251069,251607,933142,1622110694
0,468610649,357892701861,251607,933143,1622110715
0,468540255,357892701861,251607,933144,1622110776
0,468204635,357892701861,251607,933145,1622110864
0,468204635,356662785489,251607,933146,1622110971
0,467301773,356662785489,251607,933147,1622111029
0,467301773,354362978089,251607,933148,1622111029
0,465401820,354362978089,251607,933149,1622111118
0,466453297,354362978089,251607,933150,1622111139
0,466453297,353488387790,251607,933151,1622111188
0,465870024,353488387790,251607,933152,1622111380
0,465870024,354847066022,251607,933153,1622111389
0,465677654,354847066022,251607,933154,1622111426
0,465586400,354847066022,251607,933155,1622111609
0,465586400,348146208342,251607,933156,1622111633
0,468577157,348146208342,251607,933157,1622111722
0,468577157,346626315380,251607,933158,1622111816
0,467826953,346626315380,251607,933159,1622111877
0,464893504,346626315380,251607,933160,1622111904
0,464893504,345461492255,251607,933161,1622111959
0,466118755,345461492255,251607,933162,1622112032
0,466118755,344341665667,251607,933163,1622112130
0,464510339,344341665667,251607,933164,1622112209
0,460159330,344341665667,251607,933165,1622112307
0,460159330,348072710529,251607,933166,1622112319
0,456724403,348072710529,251607,933167,1622112322
0,456724403,348072710529,254004,933168,1622112344
0,462694350,348072710529,254004,933169,1622112347
0,462694350,346460755673,254004,933170,1622112356
0,462976804,346460755673,254004,933171,1622112377
0,462976804,345653408362,254004,933172,1622112447
0,463001547,345653408362,254004,933173,1622112456
0,465168617,345653408362,254004,933174,1622112472
0,465168617,345783578626,254004,933175,1622112536
0,467286693,345783578626,254004,933176,1622112539
0,465123262,345783578626,254004,933177,1622112551
0,465123262,344475744305,254004,933178,1622112697
0,465899098,344475744305,254004,933179,1622112825
0,465899098,345427395116,254004,933180,1622112895
0,461635022,345427395116,254004,933181,1622112898
0,462193786,345427395116,254004,933182,1622112935
0,462193786,344863893439,254004,933183,1622112972
0,464852387,344863893439,254004,933184,1622113024
0,464852387,347784477666,254004,933185,1622113036
0,466469505,347784477666,254004,933186,1622113063
0,478616874,347784477666,254004,933187,1622113088
0,478616874,352960265256,254004,933188,1622113121
0,477527932,352960265256,254004,933189,1622113417
0,477527932,352188268209,254004,933190,1622113493
0,475863718,352188268209,254004,933191,1622113526
0,473257252,352188268209,254004,933192,1622113600
0,473257252,343116862452,254004,933193,1622113606
0,472738277,343116862452,254004,933194,1622113661
0,474328570,343116862452,254004,933195,1622113749
0,474328570,346730455178,254004,933196,1622113801
0,474080515,346730455178,254004,933197,1622113868
0,474080515,343128616934,254004,933198,1622113895
0,474377063,343128616934,254004,933199,1622113929
0,474862715,343128616934,254004,933200,1622113996
0,474862715,341567363289,254004,933201,1622114020
0,473740241,341567363289,254004,933202,1622114179
0,473740241,346944862449,254004,933203,1622114182
0,473758431,346944862449,254004,933204,1622114197
0,478208749,346944862449,254004,933205,1622114203
0,478208749,342206908598,254004,933206,1622114343
0,478795603,342206908598,254004,933207,1622114380
0,478795603,345476119410,254004,933208,1622114420
0,474365143,345476119410,254004,933209,1622114459
0,473795662,345476119410,254004,933210,1622114548
0,473795662,353033926852,254004,933211,1622114557
0,476525712,353033926852,254004,933212,1622114694
0,476525712,360259820921,254004,933213,1622114716
0,476761453,360259820921,254004,933214,1622114719
0,480095426,360259820921,254004,933215,1622114722
0,480095426,358661375445,254004,933216,1622114786
0,480162180,358661375445,254004,933217,1622114792
0,480162180,358661375445,256902,933218,1622114868
0,480460273,358661375445,256902,933219,1622114914
0,480460273,362303826839,256902,933220,1622114936
0,478478949,362303826839,256902,933221,1622114972
0,478478949,360886538831,256902,933222,1622115064
0,481673639,360886538831,256902,933223,1622115149
0,483485840,360886538831,256902,933224,1622115161
0,483485840,359283183909,256902,933225,1622115237
0,494499106,359283183909,256902,933226,1622115271
0,500076789,359283183909,256902,933227,1622115283
0,500076789,359254042987,256902,933228,1622115554
0,502167094,359254042987,256902,933229,1622115572
0,502167094,358844371018,256902,933230,1622115594
0,490899245,358844371018,256902,933231,1622115640
0,495181242,358844371018,256902,933232,1622116002
0,495181242,359332008218,256902,933233,1622116020
0,497956873,359332008218,256902,933234,1622116170
0,497956873,352666498168,256902,933235,1622116209
0,502619836,352666498168,256902,933236,1622116276
0,503289275,352666498168,256902,933237,1622116344
0,503289275,349380068860,256902,933238,1622116386
0,504574141,349380068860,256902,933239,1622116398
0,496985514,347377112515,256902,933242,1622116630
0,496985514,346767251211,256902,933243,1622116882
0,497624526,346767251211,256902,933244,1622116937
0,487508864,346767251211,256902,933245,1622116962
0,487508864,345416066684,256902,933246,1622116992
0,487560934,345416066684,256902,933247,1622117117
0,487560934,344536042605,256902,933248,1622117142
0,491678831,344536042605,256902,933249,1622117154
0,492553482,344536042605,256902,933250,1622117166
0,492553482,340704639241,256902,933251,1622117282
0,496130692,340704639241,256902,933252,1622117303
0,496130692,340956504970,256902,933253,1622117431
0,494230984,340956504970,256902,933254,1622117572
0,489246082,340956504970,256902,933255,1622117690
0,489246082,342963594614,256902,933256,1622117697
0,484968662,342963594614,256902,933257,1622117733
0,484968662,339740952457,256902,933258,1622117748
0,489396002,341999410717,256902,933261,1622117809
0,491344128,341999410717,256902,933262,1622117825
0,491344128,341800440593,256902,933263,1622117889
0,494727527,341800440593,256902,933264,1622118017
0,496523852,341800440593,256902,933265,1622118023
0,496523852,341322597915,256902,933266,1622118059
0,495161926,341322597915,256902,933267,1622118072
0,495161926,341322597915,260534,933268,1622118087
0,494690404,341322597915,260534,933269,1622118090
0,494690404,343528212679,260534,933270,1622118197
0,494251658,343528212679,260534,933271,1622118280
0,494251658,345778158094,260534,933272,1622118310
0,490738740,345778158094,260534,933273,1622118338
0,492457960,345778158094,260534,933274,1622118432
0,492457960,343773340558,260534,933275,1622118521
0,491808509,343773340558,260534,933276,1622118548
0,491391854,343773340558,260534,933277,1622118564
0,491391854,341875120852,260534,933278,1622118808
0,490730146,341875120852,260534,933279,1622119024
0,490730146,342968709510,260534,933280,1622119101
0,486230445,342968709510,260534,933281,1622119113
0,486505611,342968709510,260534,933282,1622119174
0,486505611,337581884408,260534,933283,1622119195
0,486505387,337581884408,260534,933284,1622119296
0,486505387,338577941659,260534,933285,1622119336
0,487679395,338577941659,260534,933286,1622119485
0,486274171,338577941659,260534,933287,1622119571
0,486274171,335565910132,260534,933288,1622119619
0,481858269,335565910132,260534,933289,1622119641
0,481858269,332663630361,260534,933290,1622119668
0,480609293,332663630361,260534,933291,1622119745
0,482007872,332663630361,260534,933292,1622119952
0,482007872,335244708757,260534,933293,1622120043
0,481094761,335244708757,260534,933294,1622120046
0,477306982,335244708757,260534,933295,1622120050
0,477306982,329184822592,260534,933296,1622120065
0,479441230,329184822592,260534,933297,1622120184
0,479441230,329726529980,260534,933298,1622120230
0,481501351,329726529980,260534,933299,1622120242
0,479907892,329726529980,260534,933300,1622120248
0,479907892,326580651815,260534,933301,1622120410
0,481701561,326580651815,260534,933302,1622120544
0,481701561,330498173088,260534,933303,1622120754
0,476217689,330498173088,260534,933304,1622120785
0,467142698,330498173088,260534,933305,1622120852
0,467142698,328774552982,260534,933306,1622120907
0,466470225,328774552982,260534,933307,1622120922
0,466470225,327504326215,260534,933308,1622121022
0,470647908,327504326215,260534,933309,1622121032
0,467704930,327504326215,260534,933310,1622121254
0,467704930,327179895401,260534,933311,1622121272
0,468856534,327179895401,260534,933312,1622121294
0,468856534,325798490335,260534,933313,1622121346
0,467983657,325798490335,260534,933314,1622121389
0,467095859,325798490335,260534,933315,1622121422
0,467095859,330745859483,260534,933316,1622121438
0,465031045,330745859483,260534,933317,1622121456
0,465031045,330745859483,263236,933318,1622121566
0,467143978,330745859483,263236,933319,1622121578
0,467143978,331731286782,263236,933320,1622121624
0,465195227,331731286782,263236,933321,1622121630
0,465195227,331421738533,263236,933322,1622121669
0,463629389,331421738533,263236,933323,1622121730
0,465685351,331421738533,263236,933324,1622121752
0,465685351,333087864848,263236,933325,1622121782
0,465772974,333087864848,263236,933326,1622121862
0,466805758,333087864848,263236,933327,1622121880
0,466805758,335648754027,263236,933328,1622121907
0,464534919,335648754027,263236,933329,1622121974
0,464534919,335928820314,263236,933330,1622121999
0,473769981,335928820314,263236,933331,1622122039
0,473233361,335928820314,263236,933332,1622122115
0,473233361,334405545433,263236,933333,1622122249
0,473390027,334405545433,263236,933334,1622122273
0,473390027,332419344166,263236,933335,1622122282
0,468403210,332419344166,263236,933336,1622122316
0,468607532,332419344166,263236,933337,1622122334
0,468607532,331956058749,263236,933338,1622122350
0,469439182,331956058749,263236,933339,1622122371
0,469439182,335076562962,263236,933340,1622122386
0,470396069,335076562962,263236,933341,1622122417
0,476580580,335076562962,263236,933342,1622122456
0,476580580,335007965773,263236,933343,1622122532
0,474544958,335007965773,263236,933344,1622122578
0,481832059,335007965773,263236,933345,1622122660
0,481832059,335346782416,263236,933346,1622122697
0,481737103,335346782416,263236,933347,1622122737
0,481737103,334057561124,263236,933348,1622122904
0,480969254,334057561124,263236,933349,1622122959
0,473929469,334057561124,263236,933350,1622122984
0,473929469,341556308055,263236,933351,1622123249
0,472068256,341556308055,263236,933352,1622123264
0,472068256,342769086721,263236,933353,1622123291
0,465435303,342769086721,263236,933354,1622123380
0,469019890,342769086721,263236,933355,1622123395
0,469019890,344625904798,263236,933356,1622123441
0,471126569,344625904798,263236,933357,1622123447
0,471126569,345815473529,263236,933358,1622123496
0,469998896,345815473529,263236,933359,1622123502
0,468209857,345815473529,263236,933360,1622123529
0,468209857,347550621948,263236,933361,1622123566
0,469141042,347550621948,263236,933362,1622123578
0,469141042,352648620596,263236,933363,1622123648
0,466865538,352648620596,263236,933364,1622123740
0,466537865,352648620596,263236,933365,1622123758
0,466537865,352626017463,263236,933366,1622124093
0,467574508,352626017463,263236,933367,1622124099
0,467574508,352626017463,265552,933368,1622124203
0,454836697,352626017463,265552,933369,1622124224
0,454836697,352850298640,265552,933370,1622124285
0,451323681,352850298640,265552,933371,1622124413
0,451323681,355396610713,265552,933372,1622124477
0,450881782,355396610713,265552,933373,1622124489
0,449064017,355396610713,265552,933374,1622124493
0,449064017,355620619166,265552,933375,1622124502
0,449562433,355620619166,265552,933376,1622124535
0,452478330,355620619166,265552,933377,1622124551
0,452478330,355259547711,265552,933378,1622124569
0,451376009,355259547711,265552,933379,1622124581
0,451376009,356787275938,265552,933380,1622124715
0,459921994,356787275938,265552,933381,1622124737
0,456766669,356787275938,265552,933382,1622124785
0,456766669,358067450469,265552,933383,1622124834
0,456531634,358067450469,265552,933384,1622124935
0,456531634,356074341609,265552,933385,1622124990
0,454818648,356074341609,265552,933386,1622125066
0,453799310,356074341609,265552,933387,1622125329
0,453799310,353051364320,265552,933388,1622125341
0,455726181,353051364320,265552,933389,1622125508
0,455726181,344920819120,265552,933390,1622125591
0,457901908,344920819120,265552,933391,1622125652
0,455180085,344920819120,265552,933392,1622125707
0,455180085,350186485365,265552,933393,1622125716
0,455113997,350186485365,265552,933394,1622125725
0,458790566,350186485365,265552,933395,1622125746
0,458790566,353574825347,265552,933396,1622125792
0,458236766,353574825347,265552,933397,1622125963
0,458236766,355697486766,265552,933398,1622126073
0,456518511,355697486766,265552,933399,1622126155
0,453272934,355697486766,265552,933400,1622126188
0,453272934,350558409993,265552,933401,1622126335
0,449799017,350558409993,265552,933402,1622126359
0,449799017,351828945938,265552,933403,1622126371
0,450131302,351828945938,265552,933404,1622126402
0,457969464,351828945938,265552,933405,1622126414
0,457969464,352343027561,265552,933406,1622126442
0,458572820,352343027561,265552,933407,1622126451
0,458572820,355126073172,265552,933408,1622126481
0,459199221,355126073172,265552,933409,1622126545
0,462572462,355126073172,265552,933410,1622126582
